artist_id,name,genres
2W8UTum7bU7ue6m0r14H97,The Dramatics,classic soul/disco/funk/memphis soul/post-disco/quiet storm/soul/southern soul
1l51Sc9HBh8fLXUDEjFhxU,William DeVaughn,classic soul/disco/funk/philly soul/quiet storm/soul/southern soul
0F4yfY9manxJrgsfwbXdZa,Johnny Bristol,classic soul/disco/quiet storm
2tkwWmcZOQPNbbIdknfBsw,The Undisputed Truth,classic soul/funk/motown/psychedelic soul/quiet storm/soul/southern soul
6PhJqhvF42CZ42NUmxIKLB,The Persuaders,classic soul/southern soul
03PCdNvkF81s7xHmtkNcoz,King Floyd,classic soul/funk/soul/southern soul
4mGB0olhR5RpsEZWn0cqA8,Yvonne Fair,classic soul
7BFr36uI1dzJyo6tpa5Ued,The Chi-Lites,chicago soul/classic soul/disco/funk/quiet storm/soul/southern soul
5EORJzqrFf7pwweCv9fUnV,Shirley Brown,classic soul/southern soul/southern soul blues
7JLwBH0X2G8tgHceqvOu5B,Timmy Thomas,classic soul
3oqSDVaf6RoBGreqOlgUpv,Phyllis Hyman,disco/funk/neo soul/philly soul/post-disco/quiet storm/soul/urban contemporary
5HRSYURV6LFFRCjAtiK0py,Joe Simon,classic soul/philly soul/soul/southern soul
3iRSHS3b4NUdjNbnw3Opg8,Rufus Thomas,classic soul/funk/memphis blues/memphis soul/soul/southern soul
4OGuNAnRFWZOgOA2d51taz,Johnnie Taylor,funk/memphis soul/quiet storm/soul/soul blues/southern soul
2ubLClBEuddw29m7QRx4IL,Mel & Tim,chicago soul/classic soul/memphis soul/soul/southern soul
3PKRTSpBoqD2cYZUVLoHHM,Linda Fields,
028zxw8cFIPpjGg6BEn86e,Funky Boys,
0701Axu6yvUIoctaKMbDIZ,Freda Payne,classic soul
0GVO1kqJHVxOarPgex9K15,Denise LaSalle,soul blues/southern soul/southern soul blues
2uE66NiUti6Wpz90SD4eam,Fred Wesley,funk/jazz trombone/modern funk/p funk
5XDSGEZV9xG35PRLJ0O3hx,The First Edition,
5CxuyyJLIDYZq0nXOOTslo,James Robinson,
6r2niOTnexy9xss5g8GWXH,Yasiin Bey,
3xGUleMP0VqmYNXcGBNhnI,Rosie Lowe,alternative r&b/indie soul/uk contemporary r&b
3UHGHiVMz1L0XqFi3oXHvH,Collard,uk contemporary r&b
4JqpJeNOhP6bAkolNMLwFg,Jean Deaux,alternative r&b/escape room/high vibe/indie r&b/indie soul/viral rap
3lcTi8VZbKKXUa0gpyLQx2,Tae,
6QCstr3yhEVSZPQyDvvYjK,FELIVAND,australian alternative pop/australian r&b/indie r&b
6ZhJwgMHCAfb0UOuyttfDW,Odette Peters,
1nJX9DZHvd27lKDx8NM8Rt,Nix Northwest,uk alternative hip hop
5UA8O7xDhZ74ebRYT0XOxB,Common Saints,
52sbFniPptK6lNYHmuoPpz,Daniel Johns,
1dSRKlg9rzvs63rhT8Sbpp,Moxie Raia,indie poptimism
0WhmMZXwrGzYK5lWJZiej5,SABRI,dutch r&b
05YrP00agTrYezUyAsukKf,Dan Kye,deep house/indie jazz/indie soul/uk contemporary jazz
6D8Yw8YdWpwqkJLx0HnEXH,Sabrina Mahfouz,
01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,indie jazz/indie soul/uk contemporary jazz
5Y4KzJ4mRooyCG3qmIqOtd,Lauren Faith,
7H3z77VbkJcCcFilmKqKNM,Pale Jay,
5vQr71zjhOUi0RPPeQE6bE,Ruti,
2BBIIe7eBYThLcIrZGZb3I,Athletic Progression,aarhus indie/danish modern jazz/indie jazz/indie soul/jazz rap/uk contemporary jazz
0giuLyNE6DPql79i42Jpfl,vsteeze,
3V35H6xv4eium9zl8CQeG5,Funky DL,ambeat/chillhop/jazz boom bap/jazz rap
71rYqm8AUyvuzUguU3yaBR,PF Elle,
72Pauuctba5lMzC89R0Vk0,Vintage Trouble,modern blues rock
2nLlWcvMIIGHHnDOQMi0h6,Oh He Dead,dc indie
7peFTIvfAUXCfwStNjcE7q,Khemist,
6VyZH1zto2r7gkSYsUUBEx,Jonny Kosmo,
1dmBfZXCP98HFGOl5zgOWe,Johnny Burgos,
7HoFIF1l1gyI5VdfxJkwh8,Eddy Smith & The 507,
0Vd8YQz8TYk2vSKEYVvIgL,Dojo Cuts,funk/indie soul/modern funk/neo soul/soul
2rp9zfs7yPrwCGVl4CjWAl,Otis Kane,alternative r&b/chill r&b/indie r&b
0tgaHqkU1p7QhBUIzKXVU9,The Marcus King Band,blues rock/modern blues/modern blues rock/rock/roots rock
0Hfk4u1LGIA1lLY7yduUfq,Los Yesterdays,retro soul/souldies
2FNblbLTuqK1YeCEE9YWLJ,The Buttshakers,
1QVWN3ebl1dVgVbMgQPG8K,The Bamboos,bboy/funk/modern funk/neo soul/soul
6LXZac7iBIZgnNrywTkQRw,Monophonics,bay area indie/funk/instrumental funk/psychedelic soul/soul
0gdEDrF1Fve7FIBYcmX7W4,Kelly Finnigan,neo soul
21SOnTj5ECwVXeBUTRcP3s,Cory Henry,jazz organ/modern funk/retro soul
13AuS8ywJssVN0tb0V2Y4n,LIKEMINDS,
5RlTfdqlSGGASLxhDAHYtP,LYMA,
1ViB3xhPayBSAhOoXBlE7Y,Rebiere,
76fJed0D3EG8B7MN4HCohO,Anna Serierse,
4MI73VbvvaJFXe1T6iacWx,basecamp,
5p4U401vBELQ6nbYLJHm3Z,Poppy Daniels,
6VL1YDd4vftDH5vkCbufxG,Lorrèn,dutch pop/pop soul
36fOUxKPHF3Hi5SsB1T1lY,Palm Skin Productions,
0vPnsaDFU6zMeXLjRIAPLf,Fruit Distro Collective,
7CPwAwFBnruFlDqUQCrM1Q,Raquel Rodriguez,indie r&b/indie soul/modern funk/neo r&b/neo soul
2spNFooYN3fnvGVuA7TSb8,Jsoul,neo soul-jazz
1VgjAK52kjkQJQQRhTn02t,Moonchild,alternative r&b/indie jazz/indie r&b/indie soul/neo r&b
2AqDA65BH1X8DI4LsFqiEJ,Cosma Joy,
03X2rnTnfrpid7yLZfUSGn,Joya Mooi,afro r&b/dutch r&b/indie r&b
68P6JiHWJsv5VqfLPchS1n,Eric Lau,indie jazz
4owtjBwXE8zpOk4ihtCXpK,Astèr Fekre,
1Mpk8lMyFVI8UOe4MivsJJ,Liquid Spirits,
0EeY17gAdOJIBjNrpi6q1G,Myles Sanko,neo soul
4OydvmAsJa7r6W8Q0xwkI7,Posdnuos,bronx hip hop
2gOETMfjAos2JU0cxHp357,Latanya Alberto,dutch r&b/indie r&b
68CDEQAq94mBXKbap789cI,T-Shawn,
7hs8g3jBavjFRILV4XJlTy,QUANZA,
0nvdwVbj7NT1WL9P8JowLD,blackwave.,belgian hip hop
2HkyxGmwcNwdXWOawm0J8c,David Ngyah,
6f96znq79wvlknKHHHhtTW,Jarreau Vandal,alternative r&b/dutch r&b/indie r&b/indie soul
3mGhGYX5tURxYEtKYauuYr,Hollie Carmen,
5gfeHeriNmVvlaEPTJLcqp,Toine Thys Trio,belgian modern jazz
1lvVzEkQ4u72rrZ7bNUkcD,Hot 8 Brass Band,brass band/new orleans funk/second line/street band
2mhd8TVpexvBY0tVkiRiXB,Grace Love and the True Loves,retro soul
3eAOH2az3fQIfX2UAw0FfC,L.A.B.,nz reggae
1flwnAZl5wFL9AforlVMDd,Duoya,
2O4jyeF4uyGLsGcjY49zbS,Ruben Hein,dutch indie/dutch pop/dutch r&b/dutch rock
30b8dNhkUcfPVsDbwyXlC9,Okvsho,indie jazz/indie soul/uk contemporary jazz
24WPEGLYPvEsmk4GSDFyST,Jordan Mackampa,indie soul
73dudJ9j0HStIhJDU8MjMI,Feng Suave,bedroom pop
13itA83Wg0KCCk1odzFFpD,Bnnyhunna,
255ZPAkvfPjmKwPj4mC48B,Shishani,
0IeB4swNmNetlaZUgdHqBX,Nicole Bus,dutch pop/dutch r&b
2AZupS7RiLA0sh5uzwsr2l,Joshua J,dutch r&b/indie r&b
2bKpcqe6vWzB9YvzoLVm2B,Das Sound Kollektiv,
44XhJ4fcKrMzrVr6WpF69R,Ntjam Rosie,neo soul
2StcyX3fmelae5agBHIkDO,Jungle by Night,dutch indie/dutch rock
5Wh262aq2cDPRXCljNooc4,Papik,italian lounge
77K1Ud04no7BEcBvPbeXMg,Alan Scaffardi,
5VbFVkVPJOoT0emDWoTaVO,Loren Nine,
3ugRqsUUkY3Dxc35llDO07,GaryOAKland,
6RogTcrhOPLlVZaV34LCyp,Lee Brave,
2oazmaA42Jf78TZeTsUIDU,Tom Bailey,
1wTUsxee6HtnB6Z6QiUCub,Sabrina Starke,dutch pop/dutch r&b/indie r&b/neo soul/soul
2glaJzU6VwtGLSo777oyiM,Sons Of The James,
3vvRSvTEKNAAsZQqP5Fdcl,Rob Milton,
6gU7qtF5B31WwdgkNwF1XK,DJ Harrison,alternative hip hop/chillhop/indie jazz/indie soul/uk contemporary jazz/wonky
15Kzh2fTgAW2AGXcGD32Kp,Dennis Edwards,motown/quiet storm
1L56apXminRPJqnqBN0vhe,Morris Day,funk/minneapolis sound/quiet storm
15X73vdLvKcEwXjB37sOIU,Refi Sings,
2e0Bkreg0zzfE5umvfKQXf,Radiant Children,alternative r&b/indie r&b/uk contemporary r&b
5cAtakaadWHJLxmGKrKcX7,Tank and The Bangas,alternative r&b/indie soul/new orleans funk
2pKRCZKuL3p3PDWMNCLAH8,FIG,
2KoEQq7EEpdOLErZi1K2eL,Sanura,
5g5eVr2vAQnd12Q1XCJD7R,lophiile,
34zbMuAgXxsgqnGXSxWvCR,Ric Wilson,psychedelic hip hop
4E7AV8mtElSjHZP3xA9kyU,Luke James,
2BBgFkNBBMln3m2G2Bm2bt,NSTASIA,
2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,classic soul/disco/funk/jazz funk/motown/post-disco/quiet storm/soul
1C4zTmHRkm3XRJSex4vTiZ,Billy Griffin,post-disco/yacht rock
5FoIen3mGXGHRUeKIE7ymi,Noé,
0yw2O9rh7YQd5MqEHOFGzW,Ragz Originale,alternative r&b/indie r&b/nigerian pop/uk alternative hip hop
4CxFlJDif0atTK3gZebcEf,Harvey Sutherland,australian house/deep house/float house
63wd5NS9hEIj1MchScLJB1,J Lloyd,indie r&b/indie soul/uk alternative pop
7CfGxgCfRwumbKatrTjC4d,Harvey Causon,bristol indie
3eUpxakSdjFZ5ROQKgfL2W,Tentendo,australian r&b
2iSbupdaMW303tk8tqdCv5,Jordan Dennis,australian hip hop
4rwzqtDRqtNiXyoUuNl8Fc,Rachel Mae Hannon,irish pop
4uqqEE1NaQBAa4wnDug9c1,IZCO,uk alternative hip hop/ukg revival
5Ph4BCHTBnS7CJctvtUDkp,Porij,indie soul
3w18CP1k8zFZb1GfRlPHyK,Maths Time Joy,
0wcjJjpvnHb5vK4iwKfxPm,Alewya,alternative r&b
3KJzwEs0Tr6egQZ65WTncE,Stevedreez,indie r&b
1xcMOgFUM1IYZE22YjCvsL,Tei Shi,alternative r&b/art pop/electropop/escape room/gauze pop/pop/shimmer psych/spectra/vapor pop/vapor soul
2fOvE1l01YyORhYzwoaLCM,Miraa May,alternative r&b/uk alternative hip hop/uk contemporary r&b
0b3ISAJg1jwifewBgTwTHG,NiNE8,uk alternative hip hop
5VoreVetRqMEFui6KpGdt2,Bone Slim,uk alternative hip hop
6ikQz0CCwjFMtT7Hzxn9mY,Lorenzorsv,
2mP7s6geSborhRN3ohxJqz,Fredwave,
7bToOjUrX6hknJQDN9NSsJ,Afronaut Zu,
484bfoveqgHfx2VhNY4zzT,lentra,canadian hip hop/meme rap
4Fne9Gai1GmN22jvAENRtP,Suray Sertin,
2RhGXxsDpB0eB122Ce3WYB,John Givez,christian hip hop/christian trap
4o6gglPeg2GgT0FYDtzFeF,Clap! Clap!,italian electronica
4APHks5GcW1GrlfnSvL5O3,Karnaval Blues,chill pop/indie r&b/indie soul/vapor soul
1l6JUvRJkj7kHhWhMUp3AA,KEHLI,irish pop
2RwfRD2vlkdztGtVXENShq,Chelou,uk alternative pop
0SVz62vUjHKkbVOgoTK4Ze,Jordan Stephens,
1rHh0AI30JhKrbzKIFjFNd,Jr. Walker & The All Stars,classic soul/funk/motown/quiet storm/rhythm and blues/soul/southern soul
3FZn8Z2B7mfaSOU8NE62KR,David Ruffin,classic soul/disco/funk/motown/quiet storm/soul
594LqcHtMvKoR0URmSiYJB,Syreeta,classic soul/motown/quiet storm
0OvzaC9mrjvTpbNQtqrze7,JAMESDAVIS,
1DpIDwg8FGD50N9Tfunfsf,The Manhattans,classic soul/disco/funk/philly soul/quiet storm/soul
3KQOgtRIeQVHdYFcNHKavs,Dorothy Moore,classic soul/southern soul
3CgsVtt7tP8iduzkTCfel9,Mel Carter,doo-wop
7tLLSEaHMMJPbsYAz8MkEw,Blue Magic,classic soul/disco/funk/philly soul/quiet storm/soul/urban contemporary
59fzcTUsoozikLmRY1SwHS,James Carr,classic soul/funk/memphis soul/soul/southern soul
4hLuzWVCPicO3nNHfFvB32,Eddie Holman,classic soul/northern soul/philly soul/souldies/southern soul
0g3EsNvUCwgpsdkAiIC50W,Bettye Swann,classic soul/funk/rhythm and blues/soul/southern soul
1uKR3ihZmv8a93heLPYKQ8,Janice,scandinavian r&b
1pqbZX6kOvaCi5IEd9zFkG,Rhonda,hamburg indie
57QuHq7IzyUgZsgl0g5fMI,Julia Zahra,dutch pop
7rtM2wPKQlFpsm0C4qJlDk,Kendra Morris,
4fuZypKGg7klMEF10KTuAN,Cobi,modern alternative rock
7tGGprmubBZNvpTST8qQTj,Anna Leone,indie folk/swedish singer-songwriter
31zEC5Veeh3aoNFfiv1poC,vAn,
2sAw6jGqa4He0kki8mXmU6,Marvin Brooks,
6e8tjWVoHdVq00RY4VetKL,Shan Ako,
6q94KewnCnut4Ta36dCoaB,Jake Isaac,folk-pop
3BAw5djzZW90BLlWnzf9yv,Joshua Thew,
0ze4ZsTzztDozddZWWKKzf,Secret Rendezvous,dutch pop
4cNiCiyVjl5qDdJYqiuxxX,Calundé,
6IgxRCzTWMElloFPigZXdj,Amahla,
2xtnBW8NATpAS0zySpH23Q,Kyara Shereen,
6xukNNXDc47oIMHVZR5SQv,This is Lema,
5MIQztLQ1z5KBxe5cU3Fdq,Hmlss,
5W27B2CplHnE9lXLdLJNnG,Willum Maindo,indie r&b
3Rf9Szpp2LkKOc3SffGinv,Maya Mae,
5LuLeXlnT2jFxbx7Cg7j88,Ady Suleiman,indie soul/uk contemporary r&b
4vZ5UD5pIliRPSdHHj9EUp,Bren Joy,chill r&b/indie r&b
5gWzmnHTLNXz5CjOc0wAuK,Romy Dya,dutch pop
4I2QW85rkIhCRRZt1kuBqS,GoldFord,
5dIssYf7lu8wufkQywN9WJ,KWAYE,uk contemporary r&b
0duLKMlcwhyZgqu8zSSjBp,Alaina Castillo,alt z/chill r&b/pop
2FIGTfXnX4gR3ypjQVPVlJ,Lonr.,
4cnFw4bkIWVGKUBsr93OS5,Stephen Day,
5Z8UTQtTYNu5o5FA66LFgv,Jeremy Passion,chill r&b/pop soul
2O6S01fSY6YHfZT6qLAgxG,Melissa Polinar,
6YloMIsWjpHzIRK8s5tzAr,Gabe Bondoc,chill r&b
199vtJaeoEBE4m4yJoB4wp,Elvis from Paradise,
2lfOu2DjnvR4Xpolt3OPfv,Kara Marni,uk contemporary r&b
1FYE37rOHOrxO1lHAQUkCl,Antoine Bradford,christian indie
67FB4n52MgexGQIG8s0yUH,Lola Young,uk pop
5GACks0pdDAgyd63kXBJFk,Honey Mooncie,
7ld5C8ya3nwAnCTHG923VE,Tingsek,swedish jazz/swedish soul
0on2Bi1asBv63WyzwbSQvE,Sunday Rose,pop soul
72bPcEPylDgn0WHybYqI7P,Kat Eaton,
3IntPd2VgK6D2JovdxZ47V,Moira Mack,pop soul
0EP7WvDUkmtpa4zIN5SAlz,Joshua Heath,
21GNV26W7xdaJJfKc0N9S8,Lyell Roeder,
4EEzmnDnnNZCwz3ZfHW5xB,Ankit Suri,
3k8qxnliTHOu0KzdKfuS2V,Evan Hatfield,
4Dj6yFk1Y4v6J4jZyhtrZ7,Emanuel,canadian contemporary r&b/chill r&b/indie r&b
1SQeTDXO492WB6aFvrntSS,Lily Moore,uk contemporary r&b
2H32fphWQj9hhVuCOKkchM,The Nolans,classic uk pop
0NCXrh1XOnHNp4mM0JUFJw,Nicolette Larson,adult standards/classic uk pop/country rock/mellow gold/soft rock/yacht rock
2fJ2vi4PUSxyvYaeq0FTbE,Change,disco/funk/minneapolis sound/post-disco/quiet storm
3R6f1aBWwde7ZqGv7hf4dY,Eruption,disco
2MyNAoQL07EABerr6yhoT4,Leif Garrett,bubblegum pop/classic uk pop/disco
0uMy5ZKVPBHauBYTTfCojq,Melba Moore,disco/funk/post-disco/quiet storm/urban contemporary
5uFqO7FceiE84xjEjFtQLX,Skyy,deep disco/disco/electro/funk/post-disco/quiet storm/urban contemporary
25pwh5JrKHzLv2FTPSvoqa,Vicki Sue Robinson,disco
7azp9wRyXcxIq5vZnJgYvt,Dexter Wansel,classic soul/disco/funk/jazz funk/philly soul/post-disco/rare groove
18YelxQioKKPXK1PE5hh1n,G.Q.,classic soul/disco/funk/post-disco/quiet storm
6UWhFuqJnSgnYDwk9Rdwlo,Geraldine Hunt feat. Freddie James & Rosalind aka Cheri,
2mknvtcck8i82nKxDPDibv,MFSB,classic soul/disco/funk/instrumental soul/jazz funk/philly soul/post-disco/quiet storm/soul
3GHovBcEWpbnwCZDPF9GpM,Andrea True Connection,disco
07CTbCcLVHYwZqp1YMdf4t,Angela Bofill,adult standards/quiet storm/soft rock/urban contemporary
0JxChc2w5fwTGbXKfc4cRd,Patti Austin,adult standards/quiet storm/soft rock/urban contemporary/yacht rock
0a1BmEq1mZ5ufKMC2fsziR,The Tymes,beach music/doo-wop/philly soul/rhythm and blues
0yiSGGu3grpaH56F9znIeU,Bruce Johnston,
6AdX4TgEt0fYWoRqvHi81A,TOI,nz reggae
0yYwRsFWiHLy6ZIKRLcVob,Zoe Moon,
3HFmzNiYGElros3wWNO7bO,Jay Strong,
3w3vmT2hRskRBwDZdjUlAp,Jerome Thomas,alternative r&b/chill r&b/indie r&b/indie soul/neo r&b/uk contemporary r&b
6IXnkjY4xozfLmaA0DxuoS,Benny Atlas,indie r&b
55hWeru6WpyvzFME9pokm5,ISHA,
2iYJH0zXVSgpM6Ln6zslxj,Len,
1mOiWC7OH9ANUtt3vd0A10,Shuko,chillhop/jazz boom bap/lo-fi jazzhop
6llDm40EBFJNERFGyWn2wH,Nia Wyn,
0DD1CBUI4ypYSqvKUyjNoO,Pete Philly,dutch hip hop/dutch r&b
11KbGk05uR2COLPYEqehU3,Keymer,
6fm0ZSzd0zHjXjjLuEDXX5,Illnoledge,
5jf4cZ6bJNIQKTakieOupp,Joanna Teters,neo r&b
3PD9tayVKAKJAphkmvCDsP,Romana de Meneges,
0liNX4mflJExPsvDkY7yfa,Flo Naegeli,
1mIExdFD1z8x2QqX2NcKSf,Jon Ari,
3yYiftL3pMw7AyTLfsitUH,Mia Zeta,
7CAbOypVuQA9Rk7359TMas,Chiara Parravicini,indie folk argentino
35HvO2FkpLWHDbbCXpgohf,Julia Marcks,
7avU36nx8drx51Z9Sysphs,Mörk,magyar alternative
6uIst176jhzooPMetg2rtH,Louis Cole,la pop
72N0ykdq9YlISwQcV7bJkq,Beau Nox,indie r&b
3JPH3i903T7TJIF6cWO5yV,Thierry Ganz,
2s1srNtreW8p5TYjWQ1VN3,Niké Laos,
2BYrcmYgB1rQVyH269VcY3,quiet.,
3MIe1raSr122f1BKuFsBZo,Franky Bones,
6LyCVkX66F8DdgZBkwxYEl,Saffron,
4H2uN93zRcRAVmTINvxuiq,Your Grandparents,indie r&b
48mqgfPfJ8cyxGNNJ2jpSO,Bailey Wiley,neo r&b/nz pop
6sqZoZxe9BQwk7Zxh6STfF,Kadhja Bonet,alternative r&b/indie jazz/indie r&b/indie soul/psychedelic soul
681N6DCEDKu6miVIUE4MrT,Royce Wood Junior,gauze pop/neo r&b
5Oc4knEQaid8K7AFqO5lHu,Selah Sue,belgian pop/neo soul
7wzaSKTsjE9HnuDuZTX452,Arlissa,uk pop
2eRG04xbRiI1AzY8uTCySk,O.V. Wright,classic soul/funk/memphis soul/rhythm and blues/soul/southern soul
6XItHNeKXecnFpkJHOn5JL,Syl Johnson,chicago soul/classic soul/funk/memphis soul/soul/southern soul
0cB7AM7IbQjRpZQQbTKZZF,Chicago Gangsters,classic soul/rare groove/souldies
1kupwLFpHALpmhp5qol8xH,Archie Bell & The Drells,classic soul/disco/funk/northern soul/philly soul/quiet storm/rhythm and blues/soul/southern soul
4bR7LiGTblv5N6Od7yu7yJ,Fred Williams,deep funk
7thYdpZLbyFk4ceydyaSrv,The Jewel Band,
0CMVsLgjlp9Tk02TikMAQK,The Elgins,classic soul/motown/soul/southern soul
30q5mqJmdYPaKabPMytzvv,The Intruders,classic soul/disco/funk/philly soul/quiet storm/soul/souldies/southern soul
1xpBuU9oUPQIYw2bP0XOu8,Gloria Ann Taylor,rare groove
7jOKLSyFFNekffU4kCIBeA,Dave Hamilton,motown
3GyivO62GLk3C8DqfawQwV,The Lost Generation,
5Z1EuThrenHDjgwptVN5F5,Lee Williams & The Cymbals,
6gI51znwsOPQecFnIW7bkh,Alice Clark,classic soul/traditional soul
29afta7TiMlvY1fkgaFJcH,Baby Washington,beach music/classic soul/rhythm and blues/southern soul
0t0DDUj3ZxuVZBhlOCmGVS,Al Hudson,
1IaU8ZKYYiWy4WSDR9lFNY,Soul Partners,instrumental soul
17kU4eEW33U7UfY8JIOsBi,The Fantastic Four,classic soul/motown
2pvqnXr6K5FZmqbgvibDE3,The Futures,classic soul
1mg8nnhxHsBOe2lJHQvGdH,Ruby Andrews,classic soul/northern soul
1p2l2eeZ7bmnpPfgpdZCmY,The Natural Four,classic soul
72Q7helEnjOptf8FAoZQTi,The Velvelettes,classic girl group/motown/soul
0BZWNS1lyxj4BBsLN2BUY9,Al Matthews,
6dDUzy5UdYWJ9tbeZeuuJm,Chris Clark,drill and bass/intelligent dance music
0IK9zUhxsyjg3EmMHk9rZp,Master Plan Inc,deep funk
4DwdnqIE4opZBfHmmLJOeC,Cubie Burke,
7EOBpvnonNT0gPAPU1hjYF,The Brothers Of Soul,classic soul/souldies
2aM7izVFCeKxS9MvpOGUt1,Lonnie Russ,
7rYvwq8TItxYTRtnYiYf2l,Nate Evans,
7Emrl5SyjpneJuRdHqBKRN,Frank Wilson,motown/northern soul
3fv6GA2FEaH0u23PS66uFK,Soul Clan,
50AdSiBu7Vrlbh5RelgYJm,Little Beaver & the Rocketeers,
2Z5QMowZC067XABO7HNwIY,The LaSalles,deep motown
6gUnpPjRKhAq45Mmi2hmkx,Soul Survivors,
3AOPsb5oGscweRef0jCI1p,Debbie Taylor,traditional soul
2rhBavz3cdFPmNN5M9GX6Y,Linda Griner,deep motown
3tXt8EHzwpr8xrUXpsK9N3,Kaldirons,souldies/traditional soul
4wyNEslyuNURfltXmivNeg,Bunny Sigler,classic soul/northern soul/philly soul
6DEbuJ3GYJy9NYknB1cqTj,The Incredibles,
6MmUaGU1jSkqByu0WfAmeC,The Minits,
6jcPHv7qVfqysvBT7Jmn7K,"Jimmy ""Bo"" Horne",disco/post-disco
7m64pEAzGkLbAlbX2g0Mmj,Yellow Sunshine,rare groove
6inrHX6orJylUug2PXqjBr,The Mark-Keys,
3plaeA9K4obOgZifz8qx64,Joey Gilmore,soul blues
3Gxx2SzTn8pHaju9LTXpnz,Gino Parks,deep motown
6xRUXZ0AibiIX4XbrTV2pS,Carolyn Crawford,motown
4Tbjz777ygL4926I4m8FvC,The Arrows,
53jXEVVJtpaWVQ3ffvhDtl,Betty Everett,chicago soul/classic soul/rhythm and blues/soul/southern soul
155as8cI348mUAB2F9TnNU,The Deacons,
4dL8v1jwwMTtzMJiNmCu3e,Kool Blues,traditional soul
44YS4M6s942DQS2siuZda8,Debbie Dean,deep motown
3J11x63maeBtbx8zXgzftQ,Shorty Long,motown
0zwPBH9v7TUk4xfrZbS4nC,Otis Brown,rare groove
0s826k2Yy9FVmxhFsOAQoF,Tasha's World,
7n0hWtsxPEDc5ZjuKvbybc,Savine,dutch pop
1UKhHMifOzxgAaoQvJW7no,TOINE,
3krHIfEy37pVe0zjdisDBk,Goldkimono,dutch pop
2ymjQZjPQe0pziQ67Y8Ncr,WILSN,australian americana/neo r&b
4BGagHmgh8YwhvCuUQinnd,Josh Teskey,
5aGfasfrnULFuSZ3ElXkHb,Nona,dutch pop
0HHMWJfJPFFuZqnv2rSsyI,Olivier St.Louis,neo r&b
0HnF3y5xRlNr6eGQmFZgjP,Swatkins,modern funk
6tQIsqw6DrDfdoPwOrOD6k,Eric Krasno,modern funk
4p4EZdDlVzZsBwyt8NfX9S,Thaïs Lona,
6O0WkZMlHi7yqizwsA8uVf,The Meltdown,funk/neo soul/retro soul/soul
7bvcQXJHkFiN1ppIN3q4fi,Joss Stone,british soul/neo soul
0ytyS944Vjixf9O0omhpyd,Boaz,
1o1TefZeFfaPOawy5qAuKx,ParHasard,
3t9HafA5eFHM992s4GZ0Gr,Jeangu Macrooy,dutch pop
4iWcAreTBOIi9hUBa1TM2f,Jarrod Lawson,neo r&b/neo soul
2TdWlAJcUHu32O3Yld3rsU,Jonathan Jeremiah,dutch rock/neo soul
71aKjsWKYqASAffyIQaocZ,Jody Watley,contemporary r&b/disco/freestyle/funk/minneapolis sound/new wave pop/quiet storm/urban contemporary/vocal house
4aknOZmKFnayYvd03Avoz6,Louil Silas Jr.,
1QAGLCom3FHTTiuRFsjzOj,Carla Thomas,memphis soul/soul/southern soul
0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede,classic swedish pop
1Ek3VdZ8EPmcvgRIqnHlrF,Björn Skifs,classic swedish pop/swedish pop
2u8hDu5KBMpvneOV8Th3LE,Johnny Kemp,bahamian pop/new jack swing
3lrwdIWcHi2VyhaiiqNw35,Angela Strehli,modern blues/texas blues
6eMlKSBFAoXVJLoeHmwKEj,Robert Cray,blues/blues rock/electric blues/modern blues/soul blues
24qtJegdRiX2TPRvPN6rzk,Johnny Adams,louisiana blues/memphis blues/new orleans blues/new orleans soul/soul blues/southern soul/swamp pop
03iIha4mNgohGeWoOqLrXm,Mighty Mo Rodgers,electric blues
29mRqqZ15WaYjEsKNzcRkv,Robert Finley,black americana
31X6W8Y4y9E0G78r5Y2rXG,Crystal Shawanda,canadian country/country/country dawn/country road
2eJojpx2Dv1QL3WBjJQXWi,W.C. Clark,electric blues/texas blues
4QP0coGRLggyMr9Pg65HBK,Buddy Ace,southern soul/southern soul blues
6htrlAemvAdGtPAzm0OMk6,Hi Rhythm,
2YJ9frh2VN2BXKVtEjiV2L,Tutu Jones,power blues-rock/soul blues
3AEOeIFNFooiCVzG5BD5kZ,Lou Pride,soul blues
60TxtNQBbDL8HKL0b6Gm3T,Walter Wolfman Washington,louisiana blues/memphis blues/new orleans blues/soul blues
0MPtuQaV2GiRdLjAkPOaan,Little Milton,blues/electric blues/memphis soul/soul/soul blues/southern soul
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,blues/blues rock/classic rock/electric blues/jazz blues/soul blues/traditional blues
04qIJRFjTmvW5I1DMyGE1R,Koko Taylor,acoustic blues/blues/chicago blues/electric blues/modern blues/traditional blues
509o7Fm0youPHjgcq5nCRI,Billy Price,soul blues
2jV8AcZ8W3TfiqInUGWwlL,Otis Clay,chicago soul/memphis soul/soul/soul blues/southern soul
1gLCO8HDtmhp1eWmGcPl8S,Steve Cropper,blues/electric blues/memphis soul
0zqygsU5SAxzfK5hop7As6,Toronzo Cannon,
2Qs4vDt8kbXB2sZUDisXPw,Carl Weathersby,soul blues
1fh5pVts7jbJuDSUwWLfAz,Trudy Lynn,soul blues
